amssymb-OT1-_npreceq,13
amssymb-OT1-_ntrianglerighteq,13
amssymb-OT1-_precnapprox,13
esint-OT1-_sqint,13
mathrsfs-OT1-_mathscr{Z},13
stmaryrd-OT1-_niplus,13
textcomp-OT1-_textbullet,13
textcomp-OT1-_texttwelveudash,13
tipa-OT1-_textOlyoghlig,13
tipa-OT1-_textbarg,13
tipa-OT1-_textbari,13
tipa-OT1-_textcrg,13
tipa-OT1-_textcttctclig,13
tipa-OT1-_textdownstep,13
tipa-OT1-_textdyoghlig,13
tipa-OT1-_texthtscg,13
tipa-OT1-_textlhookt,13
tipa-OT1-_textrtailz,13
tipa-OT1-_textturnmrleg,13
tipa-OT1-_textturnr,13
amssymb-OT1-_downharpoonright,14
amssymb-OT1-_mathfrak{m},14
amssymb-OT1-_mathfrak{o},14
amssymb-OT1-_nprec,14
amssymb-OT1-_nsupseteqq,14
amssymb-OT1-_precnsim,14
dsfont-OT1-_mathds{S},14
dsfont-OT1-_mathds{X},14
esint-OT1-_iiiint,14
latex2e-T1-_guilsinglleft,14
mathrsfs-OT1-_mathscr{W},14
stmaryrd-OT1-_llfloor,14
textcomp-OT1-_textservicemark,14
tipa-OT1-_textcloserevepsilon,14
tipa-OT1-_textctdctzlig,14
tipa-OT1-_textdzlig,14
tipa-OT1-_textlonglegr,14
tipa-OT1-_textscriptv,14
tipa-OT1-_texttctclig,14
tipa-OT1-_textupstep,14
tipa-OT1-_textvibyy,14
amssymb-OT1-_lnapprox,15
amssymb-OT1-_lvertneqq,15
amssymb-OT1-_mathfrak{K},15
amssymb-OT1-_mathfrak{O},15
amssymb-OT1-_mathfrak{j},15
amssymb-OT1-_mathfrak{q},15
amssymb-OT1-_mathfrak{u},15
amssymb-OT1-_mathfrak{z},15
amssymb-OT1-_subseteqq,15
amssymb-OT1-_varsupsetneq,15
amssymb-OT1-_varsupsetneqq,15
latex2e-T1-_guilsinglright,15
marvosym-OT1-_Pickup,15
mathrsfs-OT1-_mathscr{K},15
stmaryrd-OT1-_rrfloor,15
textcomp-OT1-_textdaggerdbl,15
textcomp-OT1-_textlquill,15
tipa-OT1-_textbard,15
tipa-OT1-_textctt,15
tipa-OT1-_texthtt,15
tipa-OT1-_textrthook,15
tipa-OT1-_textsoftsign,15
tipa-OT1-_textturnlonglegr,15
amssymb-OT1-_Vvdash,16
amssymb-OT1-_mathfrak{D},16
amssymb-OT1-_mathfrak{f},16
amssymb-OT1-_mathfrak{l},16
amssymb-OT1-_mathfrak{t},16
dsfont-OT1-_mathds{M},16
mathrsfs-OT1-_mathscr{T},16
mathrsfs-OT1-_mathscr{U},16
stmaryrd-OT1-_Mapsfrom,16
stmaryrd-OT1-_nnwarrow,16
stmaryrd-OT1-_rrparenthesis,16
tipa-OT1-_textbarglotstop,16
tipa-OT1-_textctd,16
tipa-OT1-_textinvglotstop,16
tipa-OT1-_textreve,16
tipa-OT1-_textrevglotstop,16
tipa-OT1-_texttoneletterstem,16
wasysym-OT1-_RIGHTarrow,16
amssymb-OT1-_fallingdotseq,17
marvosym-OT1-_FAX,17
tipa-OT1-_textdoublebaresh,17
tipa-OT1-_textrhoticity,17
tipa-OT1-_textrtaill,17
tipa-OT1-_textstretchc,17
tipa-OT1-_textturnw,17
upgreek-OT1-_upiota,17
amssymb-OT1-_gtrdot,18
amssymb-OT1-_gvertneqq,18
amssymb-OT1-_looparrowleft,18
amssymb-OT1-_mathfrak{n},18
amssymb-OT1-_mathfrak{v},18
amssymb-OT1-_nsucceq,18
amssymb-OT1-_rightthreetimes,18
dsfont-OT1-_mathds{V},18
textcomp-OT1-_textperiodcentered,18
tipa-OT1-_textctc,18
tipa-OT1-_textltailn,18
tipa-OT1-_textrevapostrophe,18
tipa-OT1-_textrtails,18
tipa-OT1-_textthorn,18
wasysym-OT1-_brokenvert,18
amssymb-OT1-_lneqq,19
amssymb-OT1-_ngeqq,19
esint-OT1-_ointclockwise,19
latex2e-OT1-_leftharpoonup,19
latex2e-OT1-_textparagraph,19
marvosym-OT1-_Earth,19
stmaryrd-OT1-_longmapsfrom,19
tipa-OT1-_textcrd,19
tipa-OT1-_textturny,19
wasysym-OT1-_descnode,19
amssymb-OT1-_mathfrak{r},20
marvosym-OT1-_Pluto,20
textcomp-OT1-_textblank,20
textcomp-OT1-_texteuro,20
textcomp-OT1-_textpertenthousand,20
textcomp-OT1-_textthreequartersemdash,20
amssymb-OT1-_Finv,21
amssymb-OT1-_Rsh,21
amssymb-OT1-_curlyeqsucc,21
amssymb-OT1-_divideontimes,21
amssymb-OT1-_lesseqgtr,21
latex2e-OT1-_textperiodcentered,21
mathrsfs-OT1-_mathscr{J},21
tipa-OT1-_textbarb,21
wasysym-OT1-_sagittarius,21
amsmath-OT1-_iiiint,22
amssymb-OT1-_circledS,22
amssymb-OT1-_eqcirc,22
amssymb-OT1-_eth,22
amssymb-OT1-_nleftrightarrow,22
dsfont-OT1-_mathds{G},22
esint-OT1-_varointclockwise,22
marvosym-OT1-_Pfund,22
mathrsfs-OT1-_mathscr{Q},22
tipa-OT1-_textltailm,22
wasysym-OT1-_capricornus,22
amssymb-OT1-_Cup,23
stmaryrd-OT1-_leftrightarroweq,23
amssymb-OT1-_lll,24
amssymb-OT1-_mathfrak{N},24
marvosym-OT1-_Saturn,24
marvosym-OT1-_Uranus,24
textcomp-OT1-_textbardbl,24
tipa-OT1-_textctj,24
tipa-OT1-_textrtailt,24
tipa-OT1-_textscriptg,24
wasysym-OT1-_wasylozenge,24
amsmath-OT1-_idotsint,25
amssymb-OT1-_gtrapprox,25
amssymb-OT1-_lessapprox,25
amssymb-OT1-_maltese,25
amssymb-OT1-_precsim,25
marvosym-OT1-_Faxmachine,25
marvosym-OT1-_Mercury,25
textcomp-OT1-_textcentoldstyle,25
textcomp-OT1-_textcurrency,25
tipa-OT1-_textrhookschwa,25
tipa-OT1-_textturnh,25
upgreek-OT1-_upvarpi,25
amsmath-OT1-_dotsi,26
amsmath-OT1-_dotso,26
amssymb-OT1-_gtreqless,26
latex2e-OT1-_OE,26
stmaryrd-OT1-_Mapsto,26
stmaryrd-OT1-_Rbag,26
wasysym-OT1-_saturn,26
wasysym-OT1-_virgo,26
amssymb-OT1-_blacktriangledown,27
amssymb-OT1-_nsupseteq,27
dsfont-OT1-_mathds{K},27
latex2e-OT1-_nwarrow,27
latex2e-OT1-_textellipsis,27
marvosym-OT1-_Moon,27
marvosym-OT1-_Neptune,27
textcomp-OT1-_textordfeminine,27
tipa-OT1-_textscj,27
wasysym-OT1-_ataribox,27
wasysym-OT1-_pluto,27
amssymb-OT1-_backprime,28
amssymb-OT1-_leftthreetimes,28
amssymb-OT1-_mathcal{Y},28
marvosym-OT1-_Emailct,28
stmaryrd-OT1-_shortleftarrow,28
latex2e-OT1-_not_sim,29
tipa-OT1-_textbabygamma,29
tipa-OT1-_textceltpal,29
tipa-OT1-_textglobrise,29
wasysym-OT1-_gemini,29
amssymb-OT1-_circeq,30
dsfont-OT1-_mathds{O},30
latex2e-OT1-_rightharpoondown,30
textcomp-OT1-_textrangle,30
tipa-OT1-_textbaro,30
amsmath-OT1-_dotsm,31
amssymb-OT1-_nparallel,31
latex2e-OT1-_jmath,31
latex2e-OT1-_sqsupseteq,31
mathrsfs-OT1-_mathscr{G},31
mathrsfs-OT1-_mathscr{O},31
amssymb-OT1-_dotplus,32
latex2e-OT1-_mathellipsis,32
latex2e-OT1-_mathsterling,32
latex2e-OT1-_swarrow,32
textcomp-OT1-_textdblhyphenchar,32
upgreek-OT1-_upupsilon,32
amssymb-OT1-_backepsilon,33
amssymb-OT1-_boxminus,33
latex2e-OT1-_oslash,33
latex2e-OT1-_textquoteleft,33
latex2e-T1-_DJ,33
marvosym-OT1-_Leo,33
textcomp-OT1-_textrbrackdbl,33
textcomp-OT1-_textrecipe,33
tipa-OT1-_textscn,33
upgreek-OT1-_Upupsilon,33
amssymb-OT1-_doteqdot,34
amssymb-OT1-_ngeq,34
dsfont-OT1-_mathds{D},34
dsfont-OT1-_mathds{H},34
latex2e-OT1-_not_simeq,34
marvosym-OT1-_Gemini,34
textcomp-OT1-_textonequarter,34
tipa-OT1-_textvertline,34
amssymb-OT1-_curvearrowleft,35
amssymb-OT1-_smallsmile,35
latex2e-OT1-_updownarrow,35
latex2e-T1-_quotesinglbase,35
textcomp-OT1-_textuparrow,35
tipa-OT1-_textdoublebarpipe,35
tipa-OT1-_textturnv,35
tipa-OT1-_textupsilon,35
wasysym-OT1-_kreuz,35
amssymb-OT1-_Cap,36
amssymb-OT1-_curlyvee,36
amssymb-OT1-_mathfrak{J},36
latex2e-OT1-_Longleftarrow,36
latex2e-OT1-_textquoteright,36
marvosym-OT1-_Venus,36
stmaryrd-OT1-_nnearrow,36
stmaryrd-OT1-_shortdownarrow,36
textcomp-OT1-_textthreequarters,36
tipa-OT1-_textglotstop,36
wasysym-OT1-_currency,36
amssymb-OT1-_lessdot,37
latex2e-T1-_DH,37
textcomp-OT1-_textthreesuperior,37
tipa-OT1-_textopeno,37
amssymb-OT1-_bumpeq,38
amssymb-OT1-_smallfrown,38
textcomp-OT1-_texttrademark,38
upgreek-OT1-_Uplambda,38
wasysym-OT1-_unrhd,38
amssymb-OT1-_Rrightarrow,39
amssymb-OT1-_barwedge,39
amssymb-OT1-_geqq,39
amssymb-OT1-_ggg,39
marvosym-OT1-_Jupiter,39
latex2e-OT1-_P,40
latex2e-OT1-_ldotp,40
wasysym-OT1-_conjunction,40
amssymb-OT1-_intercal,41
amssymb-OT1-_leftrightharpoons,41
amssymb-OT1-_lneq,41
amssymb-OT1-_looparrowright,41
amssymb-OT1-_shortparallel,41
amssymb-OT1-_sqsupset,41
marvosym-OT1-_Libra,41
stmaryrd-OT1-_shortuparrow,41
textcomp-OT1-_textdownarrow,41
textcomp-OT1-_textflorin,41
tipa-OT1-_textg,41
wasysym-OT1-_taurus,41
amssymb-OT1-_nvdash,42
latex2e-T1-_TH,42
marvosym-OT1-_Scorpio,42
stmaryrd-OT1-_Lbag,42
textcomp-OT1-_textminus,42
textcomp-OT1-_textordmasculine,42
amssymb-OT1-_Bbbk,43
amssymb-OT1-_curlywedge,43
amssymb-OT1-_nLeftrightarrow,43
marvosym-OT1-_Aries,43
marvosym-OT1-_EURhv,43
tipa-OT1-_textsce,43
amssymb-OT1-_digamma,44
latex2e-OT1-_Uparrow,44
mathrsfs-OT1-_mathscr{V},44
wasysym-OT1-_invdiameter,44
wasysym-OT1-_libra,44
wasysym-OT1-_pisces,44
amssymb-OT1-_shortmid,45
latex2e-T1-_quotedblbase,45
marvosym-OT1-_Sun,45
tipa-OT1-_textsci,45
wasysym-OT1-_leo,45
amssymb-OT1-_supsetneq,46
esint-OT1-_dotsint,46
marvosym-OT1-_Capricorn,46
marvosym-OT1-_Email,46
amssymb-OT1-_Bumpeq,47
amssymb-OT1-_blacklozenge,47
mathrsfs-OT1-_mathscr{X},47
textcomp-OT1-_textlira,47
amssymb-OT1-_lessgtr,48
amssymb-OT1-_mathfrak{P},48
latex2e-OT1-_hookleftarrow,48
latex2e-OT1-_textexclamdown,48
marvosym-OT1-_Cancer,48
tipa-OT1-_textcrlambda,48
amssymb-OT1-_centerdot,49
amssymb-OT1-_upharpoonleft,49
amssymb-OT1-_succsim,50
wasysym-OT1-_ascnode,50
dsfont-OT1-_mathds{A},51
wasysym-OT1-_aquarius,51
wasysym-OT1-_aries,51
latex2e-OT1-_oe,52
marvosym-OT1-_EyesDollar,52
latex2e-OT1-_Updownarrow,53
latex2e-OT1-_ddag,53
latex2e-OT1-_mathdollar,53
marvosym-OT1-_Mars,53
textcomp-OT1-_textfractionsolidus,53
tipa-OT1-_textrptr,53
tipa-OT1-_textsch,53
wasysym-OT1-_newmoon,53
wasysym-OT1-_mercury,54
wasysym-OT1-_rightmoon,54
amsmath-OT1-_dotsc,55
amssymb-OT1-_Game,55
amssymb-OT1-_complement,55
latex2e-OT1-_smile,55
stmaryrd-OT1-_rightarrowtriangle,55
tipa-OT1-_textcorner,55
tipa-OT1-_textscl,55
upgreek-OT1-_upvarrho,55
wasysym-OT1-_earth,55
amssymb-OT1-_hslash,56
amssymb-OT1-_nsim,56
amssymb-OT1-_veebar,56
marvosym-OT1-_Celtcross,56
tipa-OT1-_textscg,56
esint-OT1-_varointctrclockwise,57
latex2e-OT1-_ddagger,57
latex2e-OT1-_ldots,57
textcomp-OT1-_textsterling,57
tipa-OT1-_textctyogh,57
tipa-OT1-_textlptr,57
tipa-OT1-_textrtailn,57
upgreek-OT1-_upkappa,57
amssymb-OT1-_backsimeq,58
wasysym-OT1-_cent,58
amssymb-OT1-_leftrightsquigarrow,59
amssymb-OT1-_vartriangleleft,59
textcomp-OT1-_textcopyleft,59
tipa-OT1-_textcrh,59
tipa-OT1-_textscb,59
upgreek-OT1-_Upxi,59
amssymb-OT1-_circleddash,60
marvosym-OT1-_Aquarius,60
amssymb-OT1-_mathfrak{F},61
latex2e-OT1-_biguplus,61
latex2e-OT1-_natural,61
latex2e-T1-_th,61
amssymb-OT1-_leqq,62
esint-OT1-_ointctrclockwise,62
textcomp-OT1-_textquotesingle,62
amssymb-OT1-_Subset,63
amssymb-OT1-_mho,63
latex2e-OT1-_l,63
latex2e-OT1-_mathunderscore,63
stmaryrd-OT1-_llparenthesis,63
textcomp-OT1-_textdagger,63
amssymb-OT1-_nleq,64
dsfont-OT1-_mathds{I},64
mathrsfs-OT1-_mathscr{N},64
amssymb-OT1-_mathcal{W},65
latex2e-T1-_ng,65
wasysym-OT1-_pointer,65
amssymb-OT1-_diagdown,66
cmll-OT1-_parr,66
latex2e-OT1-_dots,66
wasysym-OT1-_male,66
amssymb-OT1-_vartriangleright,67
mathrsfs-OT1-_mathscr{R},67
textcomp-OT1-_textdollar,67
amssymb-OT1-_rightarrowtail,68
latex2e-OT1-_colon,68
upgreek-OT1-_upvartheta,68
amssymb-OT1-_sqsubset,69
dsfont-OT1-_mathds{F},69
esint-OT1-_iiint,69
textcomp-OT1-_textnumero,69
amssymb-OT1-_mathcal{J},70
amssymb-OT1-_nshortmid,70
dsfont-OT1-_mathds{B},70
amssymb-OT1-_boxdot,72
latex2e-OT1-_longleftrightarrow,72
latex2e-OT1-_textemdash,72
wasysym-OT1-_bell,72
marvosym-OT1-_EURcr,73
mathrsfs-OT1-_mathscr{I},73
textcomp-OT1-_textonesuperior,73
tipa-OT1-_textrevepsilon,73
amssymb-OT1-_mathcal{K},74
amssymb-OT1-_pitchfork,74
textcomp-OT1-_textquotestraightdblbase,74
tipa-OT1-_textpipe,74
tipa-OT1-_textramshorns,74
amssymb-OT1-_mathcal{I},75
amssymb-OT1-_mathcal{Q},75
latex2e-T1-_guillemotright,75
marvosym-OT1-_MVRightarrow,75
upgreek-OT1-_upomega,75
upgreek-OT1-_uprho,75
wasysym-OT1-_scorpio,75
amssymb-OT1-_preccurlyeq,77
upgreek-OT1-_upepsilon,77
amssymb-OT1-_mathfrak{R},78
amssymb-OT1-_smallsetminus,78
latex2e-OT1-_cdotp,78
latex2e-OT1-_textsterling,78
tipa-OT1-_texthtbardotlessj,78
tipa-OT1-_textscr,78
wasysym-OT1-_clock,78
amssymb-OT1-_approxeq,79
mathrsfs-OT1-_mathscr{M},79
amssymb-OT1-_between,80
amssymb-OT1-_circledcirc,80
textcomp-OT1-_textdiscount,80
tipa-OT1-_textopencorner,80
wasysym-OT1-_rhd,80
latex2e-OT1-_textunderscore,81
mathrsfs-OT1-_mathscr{B},81
amssymb-OT1-_blacktriangle,82
amssymb-OT1-_measuredangle,82
amssymb-OT1-_ncong,82
amssymb-OT1-_subsetneqq,82
latex2e-OT1-_imath,82
latex2e-OT1-_not_approx,82
latex2e-OT1-_textdollar,82
amssymb-OT1-_blacktriangleright,83
amssymb-OT1-_ngtr,83
latex2e-OT1-_bigtriangledown,83
latex2e-OT1-_textbraceright,83
latex2e-OT1-_upsilon,83
marvosym-OT1-_Ecommerce,84
textcomp-OT1-_textdblhyphen,84
upgreek-OT1-_upeta,84
wasysym-OT1-_jupiter,84
wasysym-OT1-_unlhd,84
latex2e-OT1-_textendash,85
latex2e-OT1-_textquotedblright,85
stmaryrd-OT1-_rbag,85
tipa-OT1-_textscomega,85
wasysym-OT1-_lhd,85
latex2e-OT1-_rceil,86
marvosym-OT1-_Mobilefone,86
upgreek-OT1-_uppsi,86
amssymb-OT1-_diagup,87
amssymb-OT1-_succcurlyeq,87
latex2e-OT1-_cdots,87
marvosym-OT1-_EURtm,87
latex2e-OT1-_frown,88
textcomp-OT1-_textdiv,88
amssymb-OT1-_multimap,89
latex2e-OT1-_surd,89
textcomp-OT1-_textlnot,89
textcomp-OT1-_textreferencemark,90
wasysym-OT1-_cancer,90
latex2e-T1-_dj,91
upgreek-OT1-_upnu,91
amssymb-OT1-_mathfrak{M},93
amssymb-OT1-_nless,93
latex2e-OT1-_--,93
marvosym-OT1-_Shilling,93
textcomp-OT1-_textyen,94
tipa-OT1-_textschwa,94
amssymb-OT1-_dashrightarrow,95
amssymb-OT1-_mathcal{V},95
marvosym-OT1-_CircledA,95
latex2e-OT1-_angle,96
textcomp-OT1-_textcent,96
upgreek-OT1-_uptheta,96
textcomp-OT1-_textperthousand,97
latex2e-OT1-_wr,98
tipa-OT1-_textdoublebarslash,98
amssymb-OT1-_sphericalangle,99
textcomp-OT1-_textbigcircle,100
latex2e-OT1-_----,101
tipa-OT1-_textyogh,102
wasysym-OT1-_phone,102
amssymb-OT1-_boxplus,103
latex2e-OT1-_L,104
latex2e-OT1-_varsigma,104
latex2e-T1-_textquotedbl,104
amssymb-OT1-_circlearrowright,105
latex2e-OT1-_AE,105
latex2e-OT1-_rfloor,105
latex2e-OT1-_rightleftharpoons,105
amssymb-OT1-_varkappa,106
marvosym-OT1-_Mundus,106
textcomp-OT1-_textopenbullet,106
wasysym-OT1-_permil,106
amsmath-OT1-_iiint,107
latex2e-OT1-_iota,107
latex2e-OT1-_ominus,107
marvosym-OT1-_Denarius,108
amssymb-OT1-_circledR,109
latex2e-OT1-_bigtriangleup,109
tipa-OT1-_textgamma,109
latex2e-OT1-_bigodot,110
latex2e-OT1-_textdagger,110
textcomp-OT1-_textcopyright,110
amssymb-OT1-_vartriangle,111
mathrsfs-OT1-_mathscr{P},111
amssymb-OT1-_nRightarrow,112
amssymb-OT1-_varsubsetneq,112
wasysym-OT1-_leftmoon,112
latex2e-OT1-_Leftarrow,113
latex2e-OT1-_---,114
amsmath-OT1-_iint,115
latex2e-OT1-_diamondsuit,115
mathrsfs-OT1-_mathscr{E},115
wasysym-OT1-_blacksmiley,115
amssymb-OT1-_gtrless,116
amssymb-OT1-_mathcal{G},116
amssymb-OT1-_mathfrak{X},116
wasysym-OT1-_mars,117
latex2e-OT1-_pounds,118
upgreek-OT1-_Upgamma,118
amssymb-OT1-_thickapprox,120
latex2e-OT1-_mp,120
amssymb-OT1-_nvDash,122
latex2e-T1-_dh,122
upgreek-OT1-_upzeta,122
amssymb-OT1-_rightleftharpoons,123
latex2e-OT1-_Im,123
stmaryrd-OT1-_mapsfrom,123
amssymb-OT1-_mathcal{U},124
amssymb-OT1-_mathcal{X},124
tipa-OT1-_textphi,124
latex2e-OT1-_textcopyright,125
latex2e-OT1-_Re,126
latex2e-OT1-_dashv,126
latex2e-T1-_guillemotleft,128
upgreek-OT1-_Uptheta,128
amssymb-OT1-_circledast,130
amssymb-OT1-_rightleftarrows,130
latex2e-OT1-_texttrademark,130
textcomp-OT1-_textsection,131
textcomp-OT1-_textregistered,132
wasysym-OT1-_female,132
tipa-OT1-_texttheta,133
upgreek-OT1-_Updelta,133
amssymb-OT1-_angle,134
latex2e-OT1-_flat,134
latex2e-OT1-_triangleleft,134
amssymb-OT1-_upharpoonright,136
latex2e-OT1-_leftarrow,136
latex2e-OT1-_mathsection,136
latex2e-OT1-_textbar,138
latex2e-OT1-_doteq,140
wasysym-OT1-_fullmoon,140
amssymb-OT1-_circlearrowleft,141
esint-OT1-_iint,141
latex2e-OT1-_bigsqcup,141
mathrsfs-OT1-_mathscr{F},141
textcomp-OT1-_textlangle,141
textcomp-OT1-_textlbrackdbl,141
amssymb-OT1-_varpropto,142
wasysym-OT1-_venus,142
esint-OT1-_varoiint,143
latex2e-OT1-_textbullet,143
amssymb-OT1-_Vdash,145
latex2e-OT1-_Upsilon,145
textcomp-OT1-_textasteriskcentered,145
latex2e-OT1-_varpi,147
marvosym-OT1-_Cross,147
wasysym-OT1-_sun,147
marvosym-OT1-_EURdig,149
latex2e-OT1-_textasteriskcentered,151
textcomp-OT1-_textrightarrow,151
amssymb-OT1-_because,152
