stix-_thicksim,2965
stix-_wr,2965
textcomp-_texttildelow,2965
MnSymbol-_bigocirc,2960
MnSymbol-_ocirc,2960
amssymb-_circledcirc,2960
mathabx-_ocirc,2960
stix-_circledcirc,2960
stmaryrd-_varocircle,2960
MnSymbol-_bigoplus,2928
MnSymbol-_oplus,2928
fdsymbol-_bigoplus,2928
latex2e-_bigoplus,2928
latex2e-_oplus,2928
logix-_CircPls,2928
mathabx-_oplus,2928
stix-_bigoplus,2928
stix-_oplus,2928
stmaryrd-_varoplus,2928
stix-_Otimes,2919
MnSymbol-_nequiv,2905
fdsymbol-_nequiv,2905
latex2e-_not_equiv,2905
logix-_NotClsEquv,2905
mathabx-_notequiv,2905
txfonts-_nequiv,2905
mathabx-_boxcirc,2886
stix-_boxcircle,2886
stmaryrd-_boxcircle,2886
MnSymbol-_bigcircle,2880
MnSymbol-_circ,2880
gensymb-_degree,2880
latex2e-_bigcirc,2880
latex2e-_circ,2880
mathabx-_ovoid,2880
mathabx-_udot,2880
stix-_vysmwhtcircle,2880
stmaryrd-_varbigcirc,2880
textcomp-_textbigcircle,2880
textcomp-_textdegree,2880
textcomp-_textopenbullet,2880
txfonts-_medbullet,2880
txfonts-_medcirc,2880
wasysym-_fullmoon,2880
wasysym-_ocircle,2880
MnSymbol-_nLeftarrow,2660
MnSymbol-_nRightarrow,2660
amssymb-_nLeftarrow,2660
amssymb-_nRightarrow,2660
mathabx-_nLeftarrow,2660
mathabx-_nRightarrow,2660
MnSymbol-_nLeftrightline,2630
MnSymbol-_nequal,2630
amssymb-_neq,2630
fdsymbol-_nequal,2630
mathabx-_neq,2630
tipa-_textdoublebarslash,2630
amssymb-_mathcal{E},2555
latex2e-_omega,2555
latex2e-_varepsilon,2555
textcomp-_textthreesuperior,2555
tipa-_textepsilon,2555
tipa-_textomega,2555
tipa-_textrevepsilon,2555
upgreek-_upomega,2555
upgreek-_upvarepsilon,2555
MnSymbol-_nNwarrow,2529
MnSymbol-_Downarrow,2526
MnSymbol-_Leftarrow,2526
MnSymbol-_Longleftarrow,2526
MnSymbol-_Longrightarrow,2526
MnSymbol-_Nearrow,2526
MnSymbol-_Nwarrow,2526
MnSymbol-_Rightarrow,2526
MnSymbol-_Searrow,2526
MnSymbol-_Swarrow,2526
MnSymbol-_Uparrow,2526
MnSymbol-_nDownarrow,2526
MnSymbol-_nNearrow,2526
MnSymbol-_nSearrow,2526
MnSymbol-_nSwarrow,2526
MnSymbol-_nUparrow,2526
latex2e-_Downarrow,2526
latex2e-_Leftarrow,2526
latex2e-_Longleftarrow,2526
latex2e-_Longrightarrow,2526
latex2e-_Rightarrow,2526
latex2e-_Uparrow,2526
txfonts-_Nearrow,2526
txfonts-_Nwarrow,2526
txfonts-_Searrow,2526
txfonts-_Swarrow,2526
MnSymbol-_boxbox,2468
stix-_boxbox,2468
stmaryrd-_boxbox,2468
MnSymbol-_filledmedsquare,2462
MnSymbol-_filledsquare,2462
MnSymbol-_medsquare,2462
